74.513
77.5
58.421
